id;tags;script;key words
1;jogador,estreia;O TITULO_JOGADOR do CLUBE assinalou no ultimo jogo a sua NR_JOGOS_JOG . NOME_JOG estreou-se a ESTREIA_JOG , numa partida onde o CLUBE enfrentou o ADVERSARIO , com um resultado final de RESULTADO_ESTREIA .;TITULO_JOG:1###CLUBE:3,21###NR_JOGOS_JOG:10###NOME_JOG:12###ESTREIA_JOG:15###ADVERSARIO:24###RESULTADO_ESTREIA:31
2;jogador,top jogos;NOME_JOG ��? apenas superado em n�mero de exibi����?es por NOME_TOP (NR_JOGOS_TOP), NOME_TOP (NR_JOGOS_TOP), NOME_TOP (NR_JOGOS_TOP), NOME_TOP (NR_JOGOS_TOP) e NOME_TOP (NR_JOGOS_TOP). ;TITULO_JOG:1###CLUBE:3,21###NR_JOGOS_JOG:10###NOME_JOG:12###ESTREIA_JOG:15###ADVERSARIO:24###RESULTADO_ESTREIA:31
3;jogador,golos;NOME_JOG alcan���ou o golo n�mero NR_GOLOS_JOG na COMPETICAO. ;TITULO_JOG:1###CLUBE:3,21###NR_JOGOS_JOG:10###NOME_JOG:12###ESTREIA_JOG:15###ADVERSARIO:24###RESULTADO_ESTREIA:31
4;jogador,top golos;�� sua frente com mais golos marcados em jogos por clubes e sele���̠o, NOM_JOG tem apenas  ;TITULO_JOG:1###CLUBE:3,21###NR_JOGOS_JOG:10###NOME_JOG:12###ESTREIA_JOG:15###ADVERSARIO:24###RESULTADO_ESTREIA:31
5;jogador,top golos;NAC_TOP_JOG NOME_TOP_JOG (NR_GOLOS_TOP em NR_JOGOS_TOP) ;TITULO_JOG:1###CLUBE:3,21###NR_JOGOS_JOG:10###NOME_JOG:12###ESTREIA_JOG:15###ADVERSARIO:24###RESULTADO_ESTREIA:31
6;jogador,golos;Os  NR_GOLOS_JOG_JR apontados pelo CLUBE ao ADVERSARIO permitiram a NOME_JOG alcan���ar neste s��bado a marca dos NR_GOLOS_JOG golos na carreira. ;TITULO_JOG:1###CLUBE:3,21###NR_JOGOS_JOG:10###NOME_JOG:12###ESTREIA_JOG:15###ADVERSARIO:24###RESULTADO_ESTREIA:31
7;jogador,jogos;O POS_JOG NAC_JOG atingiu este registo redondo ao cabo de NR_JOGOS_JOG jogos e com apenas IDADE_JOG anos de idade ;TITULO_JOG:1###CLUBE:3,21###NR_JOGOS_JOG:10###NOME_JOG:12###ESTREIA_JOG:15###ADVERSARIO:24###RESULTADO_ESTREIA:31
8;jogador,jogos sem sofrer;O POS_JOG NOME_JOG chegou a NR_JOGOS_SGOLOS_JOG jogos sem sofrer golos na COMPETICAO ap�s a RES_JR por MARC_JR sobre o ADVERSARIO. ;TITULO_JOG:1###CLUBE:3,21###NR_JOGOS_JOG:10###NOME_JOG:12###ESTREIA_JOG:15###ADVERSARIO:24###RESULTADO_ESTREIA:31
9;jogador,jogos sem sofrer;NOME_JOG passou NR_JOGOS_SGOLOS_JOG dos NR_JOGOS_JOG jogos no COMPETICAO com as redes invioladas. ;TITULO_JOG:1###CLUBE:3,21###NR_JOGOS_JOG:10###NOME_JOG:12###ESTREIA_JOG:15###ADVERSARIO:24###RESULTADO_ESTREIA:31
